num_player,num_level_players,total_player_hp,avg_player_ac,total_player_atk,num_enemy,total_enemy_hp,avg_enemy_ac,total_enemy_atk,player_victory
5,13,484,20.0,85,5,0.0,17.6,49,1
8,9,619,18.0,104,5,0.0,13.6,29,1
4,13,401,20.0,68,3,0.0,15.333333333333334,23,1
6,7,0,17.0,66,10,271.0,14.7,58,0
6,8,418,18.0,72,3,0.0,12.333333333333334,20,1
4,12,424,20.0,64,2,0.0,17.5,19,1
7,15,879,21.0,133,4,0.0,14.75,22,1
3,5,0,16.0,27,2,49.5,14.0,18,0
7,13,737,20.0,119,8,0.0,14.25,44,1
4,7,0,17.0,44,6,287.5,14.0,41,0
8,11,705,19.0,120,5,0.0,14.8,31,1
8,14,894,21.0,144,8,0.0,15.875,55,1
8,1,0,14.0,40,5,368.5,16.8,29,0
4,2,104,15.0,24,1,0.0,12.0,3,1
3,8,0,18.0,36,8,407.0,16.5,52,0
3,12,318,20.0,48,1,0.0,20.0,3,1
3,1,0,14.0,15,2,157.5,15.5,6,0
7,16,966,22.0,140,2,0.0,14.5,14,1
6,15,780,21.0,114,2,0.0,16.5,13,1
5,1,0,14.0,25,5,163.5,16.8,27,0
6,1,0,14.0,30,2,100.0,18.5,8,0
4,3,0,15.0,28,10,537.0,12.7,64,0
7,8,297,18.0,84,7,0.0,11.428571428571429,46,1
6,4,0,16.0,48,9,362.0,16.666666666666668,55,0
4,6,0,17.0,40,9,423.0,15.333333333333334,70,0
4,13,438,20.0,68,2,0.0,17.5,17,1
5,6,290,17.0,50,1,0.0,13.0,7,1
5,11,490,19.0,75,3,0.0,16.666666666666668,21,1
3,11,205,19.0,45,5,0.0,16.6,29,1
6,10,469,19.0,84,7,0.0,16.0,38,1
5,8,0,18.0,60,9,403.0,15.777777777777779,61,0
5,5,0,16.0,45,8,304.5,15.375,45,0
7,9,408,18.0,91,5,0.0,14.6,26,1
5,1,0,14.0,25,9,611.0,14.555555555555555,48,0
5,11,490,19.0,75,2,0.0,16.5,9,1
5,15,624,21.0,95,3,0.0,13.666666666666666,21,1
4,7,252,17.0,44,2,0.0,14.5,14,1
7,2,55,15.0,42,3,0.0,15.333333333333334,14,1
8,15,990,21.0,152,5,0.0,13.0,33,1
8,9,507,18.0,104,9,0.0,12.88888888888889,62,1
5,12,440,20.0,80,6,0.0,14.666666666666666,35,1
4,10,212,19.0,56,7,0.0,14.857142857142858,37,1
7,15,866,21.0,133,8,0.0,15.125,50,1
4,1,0,14.0,20,7,581.5,16.714285714285715,51,0
8,6,332,17.0,80,5,0.0,15.0,31,1
6,10,540,19.0,84,1,0.0,14.0,5,1
5,14,563,21.0,90,5,0.0,16.2,34,1
7,5,110,16.0,63,7,0.0,14.285714285714286,43,1
4,1,0,14.0,20,9,541.5,14.666666666666666,58,0
3,8,0,18.0,36,6,408.0,14.833333333333334,39,0
7,6,0,17.0,70,8,381.0,18.0,58,0
4,10,0,19.0,56,8,61.0,14.0,46,0
7,11,587,19.0,105,7,0.0,15.0,44,1
5,9,410,18.0,65,1,0.0,13.0,3,1
6,7,387,17.0,66,3,0.0,13.0,20,1
3,11,0,19.0,45,10,526.0,14.8,68,0
7,3,0,15.0,49,8,442.5,14.125,59,0
6,9,492,18.0,78,1,0.0,17.0,6,1
6,8,280,18.0,72,6,0.0,13.666666666666666,48,1
6,7,359,17.0,66,2,0.0,17.0,8,1
7,1,0,14.0,35,5,257.0,15.8,32,0
7,10,540,19.0,98,6,0.0,14.833333333333334,36,1
4,2,0,15.0,24,7,436.0,14.857142857142858,36,0
6,7,396,17.0,66,1,0.0,13.0,4,1
5,5,153,16.0,45,3,0.0,13.0,22,1
3,13,342,20.0,51,1,0.0,19.0,5,1
6,6,0,17.0,60,7,299.0,15.142857142857142,47,0
4,7,244,17.0,44,1,0.0,16.0,4,1
3,10,0,19.0,42,7,255.0,15.857142857142858,40,0
5,2,0,15.0,30,8,505.0,13.25,52,0
5,13,259,20.0,85,10,0.0,17.0,79,1
5,5,0,16.0,45,3,87.5,19.333333333333332,20,0
5,5,0,16.0,45,9,402.5,18.11111111111111,54,0
4,6,203,17.0,40,1,0.0,14.0,10,1
5,12,530,20.0,80,2,0.0,15.5,17,1
8,13,719,20.0,136,7,0.0,16.142857142857142,40,1
3,9,0,18.0,39,6,225.0,13.333333333333334,44,0
7,16,926,22.0,140,5,0.0,13.6,34,1
7,6,0,17.0,70,9,279.0,15.444444444444445,71,0
5,10,341,19.0,70,5,0.0,13.4,35,1
5,1,0,14.0,25,2,9.5,12.0,15,0
6,12,332,20.0,96,8,0.0,15.0,65,1
7,15,910,21.0,133,3,0.0,15.0,17,1
5,14,578,21.0,90,1,0.0,17.0,4,1
3,5,0,16.0,27,3,176.0,17.0,20,0
6,13,493,20.0,102,7,0.0,14.714285714285714,52,1
3,14,308,21.0,54,2,0.0,13.5,10,1
5,2,0,15.0,30,9,786.0,14.88888888888889,60,0
4,13,417,20.0,68,3,0.0,14.333333333333334,24,1
8,3,98,15.0,56,4,0.0,15.5,22,1
4,1,0,14.0,20,10,672.5,15.1,77,0
8,13,812,20.0,136,5,0.0,16.8,35,1
6,13,165,20.0,102,10,0.0,14.6,74,1
3,15,328,21.0,57,3,0.0,14.666666666666666,19,1
3,5,128,16.0,27,1,0.0,18.0,6,1
8,11,454,19.0,120,10,0.0,13.8,50,1
4,10,0,19.0,56,7,21.0,16.428571428571427,53,0
5,1,0,14.0,25,8,489.0,15.5,40,0
7,9,205,18.0,91,7,0.0,14.428571428571429,52,1
4,4,152,16.0,32,1,0.0,13.0,3,1
5,13,395,20.0,85,7,0.0,13.428571428571429,47,1
8,11,504,19.0,120,10,0.0,13.7,63,1
6,1,0,14.0,30,1,44.5,18.0,7,0
8,14,933,21.0,144,4,0.0,13.75,24,1
4,2,0,15.0,24,6,354.0,13.833333333333334,40,0
8,14,922,21.0,144,6,0.0,13.5,32,1
3,13,0,20.0,51,10,132.5,14.8,62,0
3,8,209,18.0,36,2,0.0,17.0,12,1
8,6,428,17.0,80,2,0.0,13.0,15,1
7,8,491,18.0,84,2,0.0,20.0,14,1
8,10,640,19.0,112,9,0.0,13.444444444444445,55,1
7,13,579,20.0,119,9,0.0,16.11111111111111,52,1
4,16,335,22.0,80,9,0.0,14.88888888888889,64,1
6,7,319,17.0,66,3,0.0,13.666666666666666,19,1
3,12,131,20.0,48,8,0.0,14.625,43,1
6,15,550,21.0,114,10,0.0,14.1,64,1
8,15,1040,21.0,152,4,0.0,13.0,23,1
6,5,0,16.0,54,8,324.0,14.375,52,0
6,13,684,20.0,102,5,0.0,16.2,31,1
5,11,200,19.0,75,8,0.0,15.25,64,1
5,3,0,15.0,35,7,245.5,15.571428571428571,52,0
4,7,0,17.0,44,8,597.0,14.875,61,0
3,12,0,20.0,48,6,26.0,15.5,44,0
8,15,1040,21.0,152,1,0.0,19.0,9,1
5,5,0,16.0,45,6,223.0,14.166666666666666,35,0
7,3,0,15.0,49,4,39.5,15.5,28,0
8,8,570,18.0,96,1,0.0,18.0,6,1
7,5,0,16.0,63,7,200.5,15.285714285714286,42,0
5,5,0,16.0,45,9,630.0,14.777777777777779,61,0
5,6,51,17.0,50,4,0.0,12.5,32,1
3,13,99,20.0,51,9,0.0,16.0,64,1
7,13,726,20.0,119,5,0.0,13.4,31,1
6,13,494,20.0,102,8,0.0,13.625,60,1
3,4,0,16.0,24,7,306.0,12.714285714285714,37,0
4,14,205,21.0,72,10,0.0,16.2,62,1
3,9,0,18.0,39,7,447.5,15.571428571428571,53,0
7,5,329,16.0,63,1,0.0,17.0,6,1
7,3,160,15.0,49,3,0.0,15.666666666666666,18,1
3,12,0,20.0,48,9,320.0,15.0,56,0
7,3,238,15.0,49,1,0.0,10.0,4,1
7,10,604,19.0,98,1,0.0,18.0,4,1
4,13,273,20.0,68,8,0.0,15.625,60,1
6,1,0,14.0,30,10,794.5,13.4,67,0
6,13,684,20.0,102,3,0.0,15.666666666666666,17,1
4,14,242,21.0,72,7,0.0,16.428571428571427,45,1
8,4,314,16.0,64,2,0.0,14.0,13,1
7,13,557,20.0,119,9,0.0,15.777777777777779,66,1
6,9,67,18.0,78,9,0.0,16.444444444444443,47,1
6,1,0,14.0,30,8,616.5,15.5,50,0
4,1,0,14.0,20,6,299.5,15.166666666666666,36,0
4,7,80,17.0,44,4,0.0,16.5,21,1
4,7,236,17.0,44,1,0.0,17.0,10,1
8,14,887,21.0,144,4,0.0,15.75,29,1
5,5,0,16.0,45,9,344.5,16.22222222222222,64,0
5,9,362,18.0,65,2,0.0,11.0,13,1
6,12,92,20.0,96,9,0.0,14.666666666666666,54,1
6,13,684,20.0,102,5,0.0,14.0,29,1
3,10,258,19.0,42,2,0.0,18.0,13,1
5,12,88,20.0,80,9,0.0,15.222222222222221,58,1
6,7,159,17.0,66,6,0.0,16.333333333333332,30,1
3,16,407,22.0,60,3,0.0,13.666666666666666,17,1
7,15,765,21.0,133,6,0.0,14.333333333333334,42,1
8,16,1056,22.0,160,9,0.0,14.0,62,1
6,2,0,15.0,36,9,312.0,15.88888888888889,54,0
5,4,0,16.0,40,8,519.0,15.125,52,0
3,2,0,15.0,18,8,510.0,15.875,54,0
4,14,488,21.0,72,1,0.0,18.0,10,1
3,12,226,20.0,48,4,0.0,14.0,23,1
3,16,414,22.0,60,2,0.0,11.5,9,1
7,16,908,22.0,140,4,0.0,15.25,25,1
5,11,164,19.0,75,6,0.0,16.5,30,1
8,12,848,20.0,128,1,0.0,15.0,6,1
4,6,0,17.0,40,10,700.0,15.6,61,0
3,16,222,22.0,60,6,0.0,14.833333333333334,41,1
4,7,0,17.0,44,9,589.0,14.88888888888889,55,0
8,10,368,19.0,112,9,0.0,17.11111111111111,54,1
6,16,710,22.0,120,9,0.0,15.555555555555555,58,1
5,15,569,21.0,95,4,0.0,12.5,25,1
5,2,0,15.0,30,3,6.0,11.333333333333334,13,0
8,16,1034,22.0,160,7,0.0,14.857142857142858,53,1
4,15,392,21.0,76,8,0.0,16.75,57,1
4,15,251,21.0,76,8,0.0,14.25,57,1
3,3,0,15.0,21,9,421.0,15.0,56,0
4,12,45,20.0,64,6,0.0,14.666666666666666,49,1
5,13,570,20.0,85,2,0.0,13.0,6,1
8,15,981,21.0,152,9,0.0,15.0,66,1
7,3,0,15.0,49,3,51.5,15.0,24,0
3,6,174,17.0,30,1,0.0,19.0,3,1
8,13,809,20.0,136,6,0.0,14.833333333333334,44,1
3,8,0,18.0,36,8,360.0,15.25,49,0
8,11,626,19.0,120,7,0.0,18.285714285714285,47,1
8,14,797,21.0,144,7,0.0,13.571428571428571,45,1
6,10,451,19.0,84,5,0.0,14.6,36,1
7,11,686,19.0,105,1,0.0,15.0,7,1
8,7,431,17.0,88,7,0.0,15.0,47,1
6,5,0,16.0,54,8,405.0,13.625,62,0
6,8,384,18.0,72,4,0.0,14.5,26,1
5,3,136,15.0,35,2,0.0,16.5,12,1
4,2,0,15.0,24,8,500.0,15.875,49,0
6,2,0,15.0,36,5,86.0,14.0,24,0
4,2,0,15.0,24,7,446.0,15.428571428571429,47,0
8,15,982,21.0,152,8,0.0,15.5,38,1
7,13,798,20.0,119,1,0.0,16.0,9,1
6,11,472,19.0,90,4,0.0,13.25,29,1
3,13,124,20.0,51,6,0.0,15.0,46,1
8,4,0,16.0,64,7,370.0,15.714285714285714,48,0
6,14,689,21.0,108,3,0.0,15.0,22,1
4,2,74,15.0,24,1,0.0,17.0,9,1
3,7,0,17.0,33,7,327.0,16.0,45,0
8,3,0,15.0,56,9,455.5,14.0,58,0
8,11,735,19.0,120,5,0.0,16.0,22,1
8,10,425,19.0,112,10,0.0,14.4,64,1
4,11,164,19.0,60,5,0.0,13.6,30,1
7,1,0,14.0,35,3,107.5,14.333333333333334,16,0
6,7,110,17.0,66,7,0.0,14.142857142857142,49,1
3,2,0,15.0,18,10,651.0,16.8,65,0
8,10,698,19.0,112,3,0.0,14.333333333333334,19,1
4,13,341,20.0,68,4,0.0,18.5,21,1
4,4,126,16.0,32,2,0.0,15.0,9,1
3,16,234,22.0,60,6,0.0,17.166666666666668,43,1
3,16,348,22.0,60,6,0.0,14.0,38,1
8,3,0,15.0,56,9,539.0,14.88888888888889,63,0
3,6,0,17.0,30,5,131.0,12.8,26,0
4,5,0,16.0,36,5,26.5,13.4,33,0
5,7,198,17.0,55,2,0.0,16.0,10,1
5,15,610,21.0,95,2,0.0,13.5,19,1
6,9,0,18.0,78,10,196.5,13.9,74,0
4,16,440,22.0,80,5,0.0,15.4,31,1
7,4,0,16.0,56,8,575.0,15.0,57,0
7,10,537,19.0,98,5,0.0,13.4,38,1
8,9,616,18.0,104,4,0.0,15.75,37,1
5,12,401,20.0,80,5,0.0,14.8,48,1
7,15,827,21.0,133,7,0.0,14.714285714285714,49,1
3,12,121,20.0,48,4,0.0,19.25,32,1
4,9,0,18.0,52,10,452.5,14.8,73,0
8,8,583,18.0,96,2,0.0,17.0,14,1
8,16,1093,22.0,160,3,0.0,17.0,22,1
3,9,227,18.0,39,1,0.0,10.0,9,1
6,9,130,18.0,78,7,0.0,14.857142857142858,42,1
4,5,0,16.0,36,10,725.5,14.7,69,0
3,1,0,14.0,15,8,587.0,16.25,55,0
5,5,68,16.0,45,2,0.0,19.5,16,1
5,5,165,16.0,45,1,0.0,19.0,8,1
4,14,488,21.0,72,2,0.0,13.5,10,1
5,1,0,14.0,25,9,675.5,14.88888888888889,55,0
4,1,0,14.0,20,4,130.5,15.5,29,0
8,3,0,15.0,56,4,145.0,14.5,28,0
7,15,879,21.0,133,4,0.0,18.0,36,1
4,12,424,20.0,64,4,0.0,17.25,26,1
8,6,248,17.0,80,5,0.0,14.8,29,1
4,1,0,14.0,20,3,147.0,13.0,23,0
8,7,354,17.0,88,5,0.0,15.8,31,1
4,5,0,16.0,36,3,81.0,14.0,19,0
4,14,147,21.0,72,10,0.0,15.2,59,1
8,10,720,19.0,112,2,0.0,12.5,15,1
3,10,0,19.0,42,5,78.0,15.2,23,0
5,5,0,16.0,45,9,575.5,16.333333333333332,58,0
7,11,614,19.0,105,5,0.0,16.2,36,1
8,12,848,20.0,128,3,0.0,13.666666666666666,27,1
4,15,428,21.0,76,5,0.0,13.8,32,1
3,5,0,16.0,27,8,465.5,15.0,52,0
3,13,0,20.0,51,10,624.0,15.7,78,0
4,9,143,18.0,52,5,0.0,14.4,40,1
5,8,324,18.0,60,5,0.0,14.4,24,1
3,7,0,17.0,33,6,253.0,14.833333333333334,38,0
8,9,443,18.0,104,7,0.0,14.428571428571429,44,1
6,11,382,19.0,90,6,0.0,14.833333333333334,36,1
5,16,617,22.0,100,9,0.0,14.0,61,1
7,7,0,17.0,77,10,417.0,16.1,73,0
5,7,188,17.0,55,5,0.0,15.8,37,1
3,6,0,17.0,30,3,47.0,17.666666666666668,21,0
4,5,200,16.0,36,1,0.0,11.0,5,1
8,15,971,21.0,152,5,0.0,14.8,40,1
5,9,396,18.0,65,3,0.0,13.666666666666666,25,1
3,15,0,21.0,57,10,397.5,16.0,62,0
6,8,0,18.0,72,6,129.0,15.5,38,0
7,15,735,21.0,133,9,0.0,14.0,52,1
7,15,805,21.0,133,7,0.0,15.571428571428571,34,1
6,16,803,22.0,120,5,0.0,15.0,43,1
7,15,736,21.0,133,10,0.0,15.0,70,1
5,3,0,15.0,35,10,469.5,16.0,60,0
5,3,0,15.0,35,7,396.0,15.142857142857142,35,0
8,10,403,19.0,112,7,0.0,16.714285714285715,46,1
3,2,0,15.0,18,6,283.0,16.666666666666668,48,0
4,13,397,20.0,68,4,0.0,16.25,20,1
7,4,209,16.0,56,3,0.0,16.666666666666668,13,1
8,3,272,15.0,56,1,0.0,12.0,5,1
4,16,364,22.0,80,7,0.0,14.0,53,1
7,15,821,21.0,133,5,0.0,17.4,30,1
5,6,278,17.0,50,3,0.0,13.666666666666666,12,1
8,14,914,21.0,144,5,0.0,12.4,25,1
6,5,280,16.0,54,2,0.0,11.5,14,1
4,12,0,20.0,64,9,103.0,16.11111111111111,60,0
6,14,496,21.0,108,7,0.0,14.428571428571429,40,1
4,10,189,19.0,56,6,0.0,13.833333333333334,36,1
5,9,234,18.0,65,5,0.0,16.0,30,1
6,8,259,18.0,72,5,0.0,17.6,28,1
7,16,842,22.0,140,8,0.0,14.875,69,1
8,4,130,16.0,64,4,0.0,16.0,33,1
4,16,482,22.0,80,4,0.0,13.0,20,1
6,8,444,18.0,72,2,0.0,10.5,18,1
8,9,556,18.0,104,7,0.0,15.857142857142858,48,1
6,2,0,15.0,36,2,72.0,14.0,16,0
8,12,704,20.0,128,10,0.0,14.7,61,1
7,5,0,16.0,63,10,609.5,15.1,74,0
8,11,715,19.0,120,7,0.0,17.142857142857142,41,1
6,4,0,16.0,48,10,546.0,14.5,62,0
4,10,319,19.0,56,3,0.0,12.666666666666666,26,1
7,1,0,14.0,35,4,327.5,14.5,23,0
4,1,0,14.0,20,3,248.0,18.333333333333332,21,0
8,16,1071,22.0,160,5,0.0,15.2,34,1
6,1,51,14.0,30,2,0.0,17.0,9,1
4,1,0,14.0,20,2,54.0,11.0,15,0
5,9,338,18.0,65,5,0.0,17.2,35,1
4,5,111,16.0,36,1,0.0,19.0,9,1
7,1,0,14.0,35,9,667.0,13.444444444444445,53,0
6,5,0,16.0,54,8,510.5,15.5,60,0
7,12,724,20.0,112,2,0.0,19.0,12,1
8,16,1019,22.0,160,6,0.0,15.0,39,1
7,9,555,18.0,91,1,0.0,17.0,4,1
7,7,0,17.0,77,10,279.5,13.4,70,0
8,9,656,18.0,104,3,0.0,16.0,21,1
6,9,348,18.0,78,6,0.0,17.166666666666668,31,1
8,14,976,21.0,144,4,0.0,12.75,23,1
7,6,308,17.0,70,5,0.0,15.2,27,1
6,15,780,21.0,114,4,0.0,14.75,23,1
5,13,228,20.0,85,10,0.0,15.9,61,1
5,15,597,21.0,95,5,0.0,16.6,31,1
5,4,0,16.0,40,8,468.0,14.0,56,0
5,6,224,17.0,50,2,0.0,16.5,11,1
7,14,709,21.0,126,8,0.0,15.625,51,1
4,1,0,14.0,20,7,374.5,14.714285714285714,52,0
4,11,316,19.0,60,6,0.0,18.0,39,1
3,2,52,15.0,18,1,0.0,10.0,4,1
5,15,615,21.0,95,4,0.0,16.5,27,1
5,13,469,20.0,85,5,0.0,14.4,25,1
5,5,0,16.0,45,3,29.0,14.333333333333334,23,0
8,9,0,18.0,104,10,54.5,13.8,82,0
7,15,848,21.0,133,6,0.0,13.166666666666666,29,1
6,4,0,16.0,48,6,168.0,16.166666666666668,38,0
7,4,0,16.0,56,6,326.0,13.666666666666666,40,0
5,16,399,22.0,100,8,0.0,12.875,46,1
6,14,658,21.0,108,6,0.0,14.833333333333334,36,1
8,2,0,15.0,48,9,557.0,15.11111111111111,60,0
3,3,0,15.0,21,2,159.0,16.0,13,0
3,15,390,21.0,57,1,0.0,19.0,3,1
7,8,0,18.0,84,10,446.0,15.8,69,0
4,15,436,21.0,76,2,0.0,18.5,14,1
5,10,0,19.0,70,9,333.0,14.333333333333334,73,0
6,12,605,20.0,96,2,0.0,13.0,17,1
8,7,384,17.0,88,7,0.0,13.857142857142858,44,1
8,3,0,15.0,56,10,607.0,13.0,68,0
7,3,0,15.0,49,10,765.0,14.1,66,0
5,9,391,18.0,65,3,0.0,14.666666666666666,18,1
7,12,586,20.0,112,9,0.0,14.88888888888889,64,1
6,14,725,21.0,108,3,0.0,15.333333333333334,24,1
3,16,414,22.0,60,1,0.0,16.0,4,1
3,3,0,15.0,21,9,599.0,15.11111111111111,67,0
8,9,189,18.0,104,10,0.0,15.7,72,1
7,16,893,22.0,140,7,0.0,16.571428571428573,49,1
5,11,490,19.0,75,1,0.0,20.0,5,1
8,8,201,18.0,96,9,0.0,16.77777777777778,57,1
4,6,0,17.0,40,10,473.0,15.9,58,0
8,3,0,15.0,56,10,621.5,13.2,82,0
3,8,0,18.0,36,10,468.0,15.1,75,0
8,11,693,19.0,120,6,0.0,17.5,42,1
6,15,705,21.0,114,7,0.0,15.857142857142858,37,1
5,14,566,21.0,90,6,0.0,15.0,42,1
4,5,177,16.0,36,2,0.0,13.0,15,1
4,16,529,22.0,80,4,0.0,15.5,26,1
5,4,0,16.0,40,3,130.0,12.666666666666666,26,0
7,12,714,20.0,112,1,0.0,19.0,10,1
6,11,441,19.0,90,5,0.0,14.8,38,1
4,15,467,21.0,76,6,0.0,14.833333333333334,25,1
4,3,0,15.0,28,6,373.0,17.666666666666668,45,0
7,4,258,16.0,56,2,0.0,12.5,12,1
4,9,0,18.0,52,9,421.5,14.777777777777779,51,0
6,14,732,21.0,108,1,0.0,18.0,4,1
5,11,158,19.0,75,7,0.0,16.285714285714285,43,1
7,10,418,19.0,98,8,0.0,15.625,52,1
7,1,0,14.0,35,10,747.0,15.8,65,0
7,9,0,18.0,91,10,137.5,17.2,78,0
4,3,0,15.0,28,6,385.0,14.333333333333334,39,0
8,8,592,18.0,96,1,0.0,13.0,3,1
5,1,0,14.0,25,10,547.0,15.1,67,0
6,7,365,17.0,66,4,0.0,15.75,23,1
3,15,0,21.0,57,10,316.0,14.6,59,0
7,5,295,16.0,63,3,0.0,11.666666666666666,24,1
7,1,0,14.0,35,2,80.0,18.5,16,0
7,16,966,22.0,140,2,0.0,16.0,15,1
8,13,912,20.0,136,3,0.0,15.0,21,1
5,4,0,16.0,40,10,577.0,13.5,66,0
8,10,392,19.0,112,10,0.0,15.3,54,1
4,10,0,19.0,56,9,406.0,12.555555555555555,56,0
4,6,225,17.0,40,1,0.0,12.0,5,1
8,10,627,19.0,112,4,0.0,14.75,29,1
8,6,0,17.0,80,9,268.0,14.333333333333334,62,0
5,3,0,15.0,35,8,509.0,13.875,51,0
7,7,0,17.0,77,10,236.5,15.1,62,0
4,6,168,17.0,40,1,0.0,20.0,10,1
4,16,460,22.0,80,7,0.0,16.714285714285715,44,1
7,12,721,20.0,112,4,0.0,14.5,27,1
6,5,0,16.0,54,9,526.5,15.0,66,0
3,5,0,16.0,27,4,210.5,15.25,26,0
5,12,504,20.0,80,5,0.0,14.0,22,1
7,2,0,15.0,42,10,501.0,13.9,55,0
8,14,770,21.0,144,10,0.0,16.0,58,1
3,15,297,21.0,57,5,0.0,17.8,29,1
6,10,352,19.0,84,9,0.0,14.222222222222221,60,1
7,9,411,18.0,91,9,0.0,15.777777777777779,60,1
5,9,294,18.0,65,5,0.0,14.4,27,1
6,1,0,14.0,30,3,151.0,14.333333333333334,13,0
5,1,0,14.0,25,8,597.0,13.625,56,0
5,11,134,19.0,75,8,0.0,14.25,64,1
3,16,160,22.0,60,6,0.0,14.333333333333334,42,1
3,4,0,16.0,24,10,604.0,13.7,77,0
7,16,842,22.0,140,8,0.0,15.75,45,1
8,12,559,20.0,128,10,0.0,16.9,71,1
4,14,200,21.0,72,10,0.0,15.3,59,1
5,4,140,16.0,40,3,0.0,12.333333333333334,16,1
7,3,238,15.0,49,1,0.0,18.0,3,1
7,15,878,21.0,133,8,0.0,16.625,39,1
7,6,309,17.0,70,5,0.0,15.8,30,1
5,6,0,17.0,50,6,252.0,15.0,39,0
7,6,384,17.0,70,3,0.0,15.333333333333334,20,1
6,11,328,19.0,90,10,0.0,13.8,58,1
8,5,112,16.0,72,7,0.0,14.571428571428571,51,1
7,3,0,15.0,49,5,305.0,14.2,29,0
6,15,780,21.0,114,3,0.0,12.333333333333334,16,1
7,14,789,21.0,126,9,0.0,14.88888888888889,50,1
7,11,686,19.0,105,1,0.0,15.0,7,1
7,11,686,19.0,105,1,0.0,17.0,8,1
6,9,386,18.0,78,5,0.0,14.4,32,1
7,11,686,19.0,105,1,0.0,11.0,9,1
8,16,1054,22.0,160,6,0.0,18.0,46,1
6,4,252,16.0,48,1,0.0,12.0,7,1
3,5,0,16.0,27,7,411.5,16.285714285714285,44,0
8,3,60,15.0,56,4,0.0,13.25,27,1
4,5,0,16.0,36,8,475.0,13.0,50,0
8,3,173,15.0,56,2,0.0,13.0,15,1
6,10,398,19.0,84,5,0.0,14.6,39,1
3,1,0,14.0,15,1,14.0,16.0,10,0
7,12,520,20.0,112,9,0.0,15.666666666666666,59,1
6,4,0,16.0,48,4,141.0,15.5,19,0
8,11,740,19.0,120,3,0.0,13.0,16,1
7,5,308,16.0,63,4,0.0,14.75,30,1
8,16,1074,22.0,160,3,0.0,16.333333333333332,23,1
6,7,348,17.0,66,3,0.0,12.333333333333334,15,1
8,11,629,19.0,120,6,0.0,14.333333333333334,33,1
7,1,108,14.0,35,1,0.0,11.0,7,1
8,15,1002,21.0,152,8,0.0,15.0,47,1
8,6,0,17.0,80,10,253.0,15.9,65,0
8,4,0,16.0,64,7,301.0,15.571428571428571,50,0
7,6,200,17.0,70,5,0.0,13.8,34,1
8,4,105,16.0,64,6,0.0,13.333333333333334,34,1
5,7,165,17.0,55,4,0.0,14.75,23,1
4,2,0,15.0,24,7,507.0,15.571428571428571,47,0
7,2,138,15.0,42,2,0.0,15.0,16,1
8,7,287,17.0,88,5,0.0,16.0,27,1
6,7,0,17.0,66,10,538.5,15.6,57,0
4,13,456,20.0,68,1,0.0,12.0,9,1
5,7,0,17.0,55,7,338.5,14.142857142857142,46,0
8,6,0,17.0,80,9,564.0,13.444444444444445,62,0
5,3,0,15.0,35,7,313.0,13.571428571428571,51,0
8,4,299,16.0,64,3,0.0,14.0,19,1
8,15,1032,21.0,152,2,0.0,14.5,19,1
8,2,182,15.0,48,2,0.0,11.0,15,1
5,14,610,21.0,90,3,0.0,14.666666666666666,19,1
5,13,539,20.0,85,3,0.0,13.0,18,1
4,15,293,21.0,76,8,0.0,15.375,42,1
7,12,708,20.0,112,2,0.0,14.0,9,1
6,5,0,16.0,54,9,254.5,15.88888888888889,59,0
8,12,705,20.0,128,8,0.0,14.875,61,1
8,5,210,16.0,72,6,0.0,14.0,30,1
7,5,286,16.0,63,3,0.0,14.333333333333334,26,1
4,2,0,15.0,24,7,531.0,14.142857142857142,44,0
3,4,61,16.0,24,2,0.0,12.5,10,1
5,6,0,17.0,50,8,456.0,15.5,56,0
6,7,0,17.0,66,10,344.0,14.9,58,0
3,6,92,17.0,30,2,0.0,13.5,14,1
5,11,210,19.0,75,9,0.0,15.555555555555555,61,1
3,11,177,19.0,45,4,0.0,14.0,25,1
6,3,0,15.0,42,9,643.5,13.222222222222221,54,0
8,8,493,18.0,96,6,0.0,16.666666666666668,42,1
8,14,976,21.0,144,2,0.0,15.0,13,1
5,7,226,17.0,55,3,0.0,12.0,17,1
4,15,520,21.0,76,4,0.0,14.25,27,1
8,13,696,20.0,136,8,0.0,14.375,54,1
4,6,0,17.0,40,9,664.0,16.333333333333332,53,0
6,12,321,20.0,96,10,0.0,14.8,57,1
4,13,356,20.0,68,5,0.0,15.2,35,1
7,6,345,17.0,70,2,0.0,16.0,15,1
6,3,154,15.0,42,2,0.0,13.0,15,1
6,15,673,21.0,114,6,0.0,13.666666666666666,41,1
3,9,0,18.0,39,9,250.5,16.22222222222222,60,0
5,8,0,18.0,60,9,427.0,15.444444444444445,61,0
6,2,0,15.0,36,8,465.0,14.25,51,0
8,2,0,15.0,48,8,494.0,14.75,57,0
3,12,290,20.0,48,3,0.0,17.333333333333332,17,1
7,15,878,21.0,133,4,0.0,14.25,27,1
5,11,461,19.0,75,2,0.0,17.0,16,1
7,10,259,19.0,98,10,0.0,13.9,67,1
7,7,10,17.0,77,9,0.0,16.555555555555557,53,1
5,7,190,17.0,55,4,0.0,15.5,30,1
4,9,55,18.0,52,8,0.0,14.5,56,1
5,2,0,15.0,30,8,491.0,14.5,61,0
7,11,575,19.0,105,6,0.0,14.666666666666666,37,1
8,12,723,20.0,128,8,0.0,13.875,63,1
8,6,192,17.0,80,6,0.0,14.333333333333334,41,1
4,6,0,17.0,40,9,653.0,13.555555555555555,52,0
